Date,Day,Starting,Ending,Subject,Type,Location,Teacher
2026-02-23,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-02-23,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-02-23,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-02-24,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-02-24,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-02-24,Wt,15:00,16:30,Discrete mathematics,wykład,Rakowicka 16 sala 11,dr Grzegorz Kosiorowski
2026-02-24,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-02-25,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-02-26,Cz,08:00,09:30,Operating Systems and Computer Networks,wykład,Paw.F 008,prof. UEK dr hab. Joanna Wyrobek
2026-02-26,Cz,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-02-26,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-03-02,Pn,09:45,11:15,Computer Programming 2,wykład,Paw.F 008,dr Katarzyna Wójcik
2026-03-02,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-02,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-03-02,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-03-03,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-03-03,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-03,Wt,13:15,14:45,Probability and Statistics,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. dr hab. Andrzej Sokołowski
2026-03-03,Wt,15:00,16:30,Discrete mathematics,wykład,Paw.C sala D,dr Grzegorz Kosiorowski
2026-03-03,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-03-04,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-04,Śr,13:15,14:45,Information Systems,wykład,Paw.F 008,prof. UEK dr hab. Mariusz Grabowski
2026-03-05,Cz,09:45,11:15,Information Systems,ćwiczenia,"Paw.A 07 lab. Win7, Office21",dr Agnieszka Niklewicz
2026-03-05,Cz,11:30,14:45,,rezerwacja,,
2026-03-05,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-03-09,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-09,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-03-09,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-03-10,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-03-10,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-10,Wt,15:00,16:30,Discrete mathematics,wykład,Rakowicka 16 sala 11,dr Grzegorz Kosiorowski
2026-03-10,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-03-11,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-12,Cz,08:00,09:30,Operating Systems and Computer Networks,wykład,Paw.F 008,prof. UEK dr hab. Joanna Wyrobek
2026-03-12,Cz,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-12,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-03-16,Pn,09:45,11:15,Computer Programming 2,wykład,Paw.F 008,dr Katarzyna Wójcik
2026-03-16,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-16,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-03-16,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-03-17,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-03-17,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-17,Wt,13:15,14:45,Probability and Statistics,Przeniesienie zajęć,,prof. dr hab. Andrzej Sokołowski
2026-03-17,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-03-18,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-18,Śr,13:15,14:45,Information Systems,wykład,Paw.F 008,prof. UEK dr hab. Mariusz Grabowski
2026-03-18,Śr,16:45,18:15,Discrete mathematics,ćwiczenia,Paw.B 059 (KSB),dr Igor Sikora
2026-03-19,Cz,09:45,11:15,Information Systems,ćwiczenia,"Paw.A 07 lab. Win7, Office21",dr Agnieszka Niklewicz
2026-03-19,Cz,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-19,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-03-23,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-23,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-03-23,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-03-24,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-03-24,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-24,Wt,15:00,16:30,Discrete mathematics,wykład,Rakowicka 16 sala 11,dr Grzegorz Kosiorowski
2026-03-24,Wt,16:45,18:15,Probability and Statistics,ćwiczenia,"Paw.A 116 lab.Win8.1, Office21",prof. dr hab. Andrzej Sokołowski
2026-03-24,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-03-25,Śr,09:45,13:00,,rezerwacja,,
2026-03-25,Śr,16:45,18:15,Discrete mathematics,ćwiczenia,Paw.B 059 (KSB),dr Igor Sikora
2026-03-26,Cz,08:00,09:30,Operating Systems and Computer Networks,wykład,Paw.F 008,prof. UEK dr hab. Joanna Wyrobek
2026-03-26,Cz,11:30,16:30,,rezerwacja,,
2026-03-26,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-03-30,Pn,09:45,11:15,Computer Programming 2,wykład,Paw.F 008,dr Katarzyna Wójcik
2026-03-30,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-30,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-03-30,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-03-31,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-03-31,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-03-31,Wt,13:15,14:45,Probability and Statistics,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. dr hab. Andrzej Sokołowski
2026-03-31,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-04-01,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-01,Śr,13:15,14:45,Information Systems,wykład,Paw.F 008,prof. UEK dr hab. Mariusz Grabowski
2026-04-01,Śr,16:45,18:15,Discrete mathematics,ćwiczenia,Paw.B 059 (KSB),dr Igor Sikora
2026-04-08,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-08,Śr,16:45,18:15,Discrete mathematics,ćwiczenia,Paw.B 059 (KSB),dr Igor Sikora
2026-04-09,Cz,08:00,09:30,Operating Systems and Computer Networks,wykład,Paw.F 008,prof. UEK dr hab. Joanna Wyrobek
2026-04-09,Cz,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-09,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-04-13,Pn,09:45,11:15,Computer Programming 2,wykład,Paw.F 008,dr Katarzyna Wójcik
2026-04-13,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-13,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-04-13,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-04-14,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-04-14,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-14,Wt,13:15,14:45,Probability and Statistics,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. dr hab. Andrzej Sokołowski
2026-04-14,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-04-15,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-15,Śr,13:15,14:45,Information Systems,wykład,Paw.F 008,prof. UEK dr hab. Mariusz Grabowski
2026-04-15,Śr,16:45,18:15,Discrete mathematics,ćwiczenia,Paw.B 059 (KSB),dr Igor Sikora
2026-04-16,Cz,09:45,11:15,Information Systems,ćwiczenia,"Paw.A 07 lab. Win7, Office21",dr Agnieszka Niklewicz
2026-04-16,Cz,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-16,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-04-20,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-20,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-04-20,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-04-21,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-04-21,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-21,Wt,15:00,16:30,Discrete mathematics,wykład,Rakowicka 16 sala 11,dr Grzegorz Kosiorowski
2026-04-21,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-04-22,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-22,Śr,16:45,18:15,Discrete mathematics,ćwiczenia,Paw.B 059 (KSB),dr Igor Sikora
2026-04-23,Cz,08:00,09:30,Operating Systems and Computer Networks,wykład,Paw.F 008,prof. UEK dr hab. Joanna Wyrobek
2026-04-23,Cz,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-23,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-04-27,Pn,09:45,11:15,Computer Programming 2,wykład,Paw.F 008,dr Katarzyna Wójcik
2026-04-27,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-27,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-04-27,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-04-28,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-04-28,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-28,Wt,13:15,14:45,Probability and Statistics,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. dr hab. Andrzej Sokołowski
2026-04-28,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-04-29,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
